author_name,1999,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Aaron C. Courville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
Arindam Chaudhuri,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
Babak Hassibi,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
Behtash Babadi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0
Carlos Gershenson,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Damien Chablat,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0
Debajyoti Mukhopadhyay,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
Fabrice Rossi,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1
H. Vincent Poor,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
James P. Crutchfield,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
Jan A. Bergstra,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
Michael Hilker,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Mihailo Stojnic,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0
Mita Nasipuri,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0
Pabitra Pal Choudhury,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
Philippe Wenger,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0
Rodrigo C. de Lamare,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0
Shie Mannor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
Sugata Sanyal,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0
Uwe Aickelin,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0
Zhiyuan Yan,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1
